0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.103,0.968,0.006,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.098,0.990,-0.008,0.000,0.000,0.000,2.000,1.000,13.052,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.995,-0.011,0.000,0.000,0.000,3.000,1.000,2.481,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.097,0.999,-0.015,0.000,0.000,0.000,4.000,1.000,2.474,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.001,-0.014,-1.068,-1.801,-1.099,5.000,1.000,3.823,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.097,1.001,-0.015,-2.686,-4.242,-2.838,6.000,1.000,4.264,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.100,1.002,-0.016,-1.312,-1.709,-1.373,7.000,1.000,0.015,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.099,1.001,-0.018,-0.641,-0.854,-0.702,8.000,1.000,13.216,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,1.003,-0.018,-0.549,-0.641,-0.580,9.000,1.000,24.948,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.002,-0.016,-0.519,-0.702,-0.488,10.000,1.000,2.324,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,1.000,-0.015,-0.580,-0.671,-0.458,11.000,1.000,6.447,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.001,-0.016,-0.671,-0.580,-0.427,12.000,1.000,2.419,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.001,-0.017,-0.641,-0.549,-0.366,13.000,1.000,2.675,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.003,-0.016,-0.732,-0.671,-0.427,14.000,1.000,2.357,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,1.003,-0.016,-0.702,-0.671,-0.366,15.000,1.000,2.501,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,1.003,-0.011,-0.763,-0.549,-0.336,16.000,1.000,2.489,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,1.002,-0.013,-0.702,-0.549,-0.366,17.000,1.000,2.487,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,1.001,-0.011,-0.763,-0.427,-0.305,18.000,1.000,2.489,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.089,1.000,-0.010,-0.763,-0.427,-0.305,19.000,1.000,2.561,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.088,1.001,-0.007,-0.732,-0.366,-0.244,20.000,1.000,2.447,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,1.000,-0.009,-0.641,-0.366,-0.153,21.000,1.000,2.548,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.091,0.996,-0.008,-0.702,-0.305,-0.153,22.000,1.000,2.470,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,0.997,-0.009,-0.641,-0.275,-0.244,23.000,1.000,3.070,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.089,0.995,-0.011,-0.580,-0.214,-0.153,24.000,1.000,0.040,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,0.995,-0.007,-0.519,-0.092,-0.183,25.000,1.000,1.915,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.088,0.995,-0.003,-0.366,0.000,-0.183,26.000,1.000,3.026,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.088,0.996,-0.004,-0.275,-0.061,-0.244,27.000,1.000,0.016,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.089,0.995,-0.005,-0.092,-0.061,-0.244,28.000,1.000,15.641,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.090,0.994,-0.004,0.092,-0.031,-0.275,29.000,1.000,3.130,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,0.994,-0.003,0.214,-0.031,-0.275,30.000,1.000,0.017,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,0.993,-0.005,0.336,-0.183,-0.397,31.000,1.000,1.854,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.993,-0.005,0.519,-0.244,-0.397,32.000,1.000,2.530,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.994,-0.003,0.671,-0.305,-0.366,33.000,1.000,2.508,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.994,-0.002,0.732,-0.244,-0.397,34.000,1.000,8.729,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.996,-0.001,0.732,-0.397,-0.458,35.000,1.000,3.090,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.996,-0.003,0.916,-0.488,-0.397,36.000,1.000,0.021,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.995,-0.002,1.099,-0.519,-0.458,37.000,1.000,2.055,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,0.993,-0.006,1.282,-0.671,-0.519,38.000,1.000,11.079,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,0.995,-0.007,1.373,-0.610,-0.458,39.000,1.000,9.337,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.997,-0.007,1.465,-0.885,-0.427,40.000,1.000,0.018,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,0.997,-0.005,1.617,-0.916,-0.397,41.000,1.000,5.861,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.997,-0.004,1.678,-1.038,-0.397,42.000,1.000,7.355,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.998,-0.004,1.801,-1.038,-0.397,43.000,1.000,2.394,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.097,1.000,-0.003,1.801,-1.221,-0.427,44.000,1.000,2.552,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,1.001,-0.005,1.801,-1.312,-0.305,45.000,1.000,2.513,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.002,-0.006,1.801,-1.434,-0.305,46.000,1.000,3.019,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,1.004,-0.004,1.770,-1.312,-0.244,47.000,1.000,0.013,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,1.002,-0.003,1.801,-1.495,-0.183,48.000,1.000,1.886,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,1.002,-0.003,1.770,-1.587,-0.183,49.000,1.000,6.266,0.000
