0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.181,0.863,-0.383,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.177,0.881,-0.403,0.000,0.000,0.000,2.000,1.000,16.785,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.177,0.891,-0.410,0.000,0.000,0.000,3.000,1.000,2.522,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.178,0.895,-0.416,0.000,0.000,0.000,4.000,1.000,4.958,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.177,0.895,-0.416,-1.434,-1.831,-1.648,5.000,1.000,2.524,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.181,0.894,-0.422,1.099,-4.303,-4.883,6.000,1.000,2.497,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.895,-0.422,5.829,-0.793,-2.563,7.000,1.000,2.468,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.896,-0.423,7.660,0.519,-1.801,8.000,1.000,3.804,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.899,-0.427,8.148,0.977,-1.495,9.000,1.000,6.815,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.188,0.900,-0.425,8.331,1.160,-1.495,10.000,1.000,0.021,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.899,-0.423,8.362,1.282,-1.526,11.000,1.000,13.162,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.190,0.900,-0.427,8.301,1.404,-1.587,12.000,1.000,3.119,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.191,0.902,-0.430,8.209,1.495,-1.709,13.000,1.000,0.018,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.192,0.902,-0.430,8.057,1.556,-1.892,14.000,1.000,1.789,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.192,0.902,-0.429,7.965,1.526,-1.801,15.000,1.000,3.786,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.194,0.902,-0.430,7.843,1.678,-1.709,16.000,1.000,4.446,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.195,0.899,-0.427,7.751,1.648,-1.831,17.000,1.000,0.028,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.193,0.897,-0.428,7.507,1.678,-1.923,18.000,1.000,8.041,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.192,0.897,-0.429,7.355,1.648,-1.862,19.000,1.000,4.311,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.896,-0.436,7.263,1.617,-1.892,20.000,1.000,0.016,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.892,-0.434,7.263,1.556,-1.892,21.000,1.000,1.936,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.892,-0.432,7.202,1.617,-1.892,22.000,1.000,8.726,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.197,0.895,-0.435,7.111,1.434,-1.892,23.000,1.000,6.900,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.198,0.893,-0.436,6.989,1.587,-1.770,24.000,1.000,0.015,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.891,-0.435,6.989,1.617,-1.740,25.000,1.000,5.619,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.194,0.890,-0.435,7.050,1.526,-1.617,26.000,1.000,6.878,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.889,-0.436,6.958,1.526,-1.556,27.000,1.000,0.040,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.195,0.889,-0.433,6.927,1.526,-1.434,28.000,1.000,8.606,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.194,0.889,-0.433,6.927,1.556,-1.312,29.000,1.000,0.018,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.195,0.887,-0.435,6.866,1.617,-1.190,30.000,1.000,1.881,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.193,0.889,-0.436,6.805,1.678,-1.068,31.000,1.000,8.878,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.193,0.890,-0.440,6.775,1.740,-0.977,32.000,1.000,24.916,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.194,0.891,-0.438,6.714,1.953,-0.763,33.000,1.000,3.083,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.195,0.891,-0.436,6.714,1.984,-0.702,34.000,1.000,0.021,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.890,-0.436,6.744,1.984,-0.458,35.000,1.000,1.876,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.889,-0.438,6.653,2.045,-0.305,36.000,1.000,2.467,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.890,-0.438,6.592,2.197,-0.336,37.000,1.000,2.518,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.197,0.889,-0.439,6.653,2.197,-0.031,38.000,1.000,4.995,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.197,0.889,-0.440,6.683,2.197,0.031,39.000,1.000,2.549,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.890,-0.441,6.653,2.258,0.000,40.000,1.000,2.443,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.195,0.890,-0.443,6.653,2.289,0.153,41.000,1.000,2.495,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.889,-0.443,6.653,2.380,0.214,42.000,1.000,2.523,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.195,0.889,-0.443,6.470,2.411,0.153,43.000,1.000,5.584,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.887,-0.440,6.500,2.441,0.305,44.000,1.000,0.027,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.888,-0.443,6.470,2.472,0.305,45.000,1.000,1.894,0.000
