0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.938,-0.168,0.000,0.000,0.000,1.000,1.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.959,-0.183,0.000,0.000,0.000,2.000,1.000,12.674,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.965,-0.190,0.000,0.000,0.000,3.000,1.000,10.224,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.969,-0.189,0.000,0.000,0.000,4.000,1.000,2.351,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.968,-0.190,-0.946,-1.678,-0.885,5.000,1.000,2.415,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.968,-0.196,-2.228,-3.845,-2.228,6.000,1.000,2.741,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.969,-0.197,-1.007,-1.343,-1.068,7.000,1.000,2.621,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.968,-0.197,-0.336,-0.305,-0.732,8.000,1.000,2.315,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.969,-0.199,-0.183,-0.031,-0.671,9.000,1.000,6.242,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.964,-0.201,-0.092,0.122,-0.702,10.000,1.000,9.142,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.965,-0.200,-0.122,0.031,-0.702,11.000,1.000,0.015,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.968,-0.199,-0.031,0.092,-0.702,12.000,1.000,2.505,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.969,-0.199,-0.061,0.000,-0.610,13.000,1.000,0.018,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.188,0.969,-0.198,-0.061,-0.031,-0.580,14.000,1.000,8.440,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.969,-0.198,-0.061,-0.061,-0.732,15.000,1.000,2.173,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.969,-0.199,-0.061,0.031,-0.854,16.000,1.000,4.044,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.968,-0.198,-0.183,-0.031,-0.793,17.000,1.000,9.381,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.968,-0.200,-0.275,0.031,-0.732,18.000,1.000,0.039,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.967,-0.199,-0.244,-0.092,-0.641,19.000,1.000,1.595,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.965,-0.198,-0.183,-0.092,-0.549,20.000,1.000,11.949,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.968,-0.196,-0.153,0.000,-0.549,21.000,1.000,0.038,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.971,-0.196,-0.275,-0.031,-0.397,22.000,1.000,2.355,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.973,-0.199,-0.458,0.031,-0.244,23.000,1.000,0.037,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.181,0.973,-0.200,-0.610,-0.061,-0.214,24.000,1.000,8.242,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.181,0.974,-0.200,-0.671,0.061,-0.061,25.000,1.000,2.586,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.181,0.972,-0.197,-0.793,0.122,-0.092,26.000,1.000,3.545,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.970,-0.200,-0.824,0.031,-0.153,27.000,1.000,4.308,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.971,-0.197,-0.916,0.031,-0.061,28.000,1.000,0.038,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.970,-0.201,-1.038,0.000,-0.214,29.000,1.000,14.401,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.969,-0.200,-1.038,0.122,-0.153,30.000,1.000,3.097,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.970,-0.199,-1.160,0.092,-0.275,31.000,1.000,0.030,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.969,-0.197,-1.251,0.061,-0.458,32.000,1.000,1.775,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.967,-0.197,-1.282,0.061,-0.549,33.000,1.000,2.629,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.188,0.967,-0.195,-1.373,0.000,-0.610,34.000,1.000,2.666,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.968,-0.198,-1.343,-0.122,-0.732,35.000,1.000,11.233,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.970,-0.195,-1.343,-0.214,-0.793,36.000,1.000,3.036,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.967,-0.195,-1.495,-0.244,-0.885,37.000,1.000,0.049,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.968,-0.198,-1.526,-0.214,-0.824,38.000,1.000,1.990,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.969,-0.201,-1.465,-0.183,-0.824,39.000,1.000,8.618,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.968,-0.198,-1.526,-0.031,-0.793,40.000,1.000,4.238,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.967,-0.198,-1.404,-0.122,-0.824,41.000,1.000,0.038,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.969,-0.198,-1.465,-0.183,-0.610,42.000,1.000,10.799,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.970,-0.199,-1.465,-0.183,-0.580,43.000,1.000,3.199,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.968,-0.198,-1.526,-0.122,-0.488,44.000,1.000,0.045,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.968,-0.198,-1.495,-0.092,-0.305,45.000,1.000,7.667,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.968,-0.197,-1.465,-0.092,-0.183,46.000,1.000,3.233,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.969,-0.199,-1.556,-0.031,-0.183,47.000,1.000,0.038,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.970,-0.195,-1.495,-0.031,-0.183,48.000,1.000,1.786,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.968,-0.196,-1.495,-0.031,-0.214,49.000,1.000,8.726,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.966,-0.195,-1.495,0.000,-0.122,50.000,1.000,2.444,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.965,-0.195,-1.495,-0.153,-0.244,51.000,1.000,14.728,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.964,-0.195,-1.495,-0.183,-0.305,52.000,1.000,0.035,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.964,-0.194,-1.373,-0.244,-0.336,53.000,1.000,3.200,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.966,-0.196,-1.373,-0.275,-0.336,54.000,1.000,0.038,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.967,-0.198,-1.312,-0.366,-0.580,55.000,1.000,0.011,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.969,-0.200,-1.282,-0.336,-0.641,56.000,1.000,1.958,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.968,-0.199,-1.404,-0.397,-0.610,57.000,1.000,10.008,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.967,-0.197,-1.373,-0.275,-0.702,58.000,1.000,2.606,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.967,-0.194,-1.343,-0.275,-0.671,59.000,1.000,3.685,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.967,-0.194,-1.251,-0.305,-0.702,60.000,1.000,3.791,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.968,-0.195,-1.221,-0.153,-0.641,61.000,1.000,8.958,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,0.967,-0.195,-1.160,-0.122,-0.641,62.000,1.000,4.123,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.183,0.967,-0.193,-1.099,-0.092,-0.610,63.000,1.000,0.043,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.968,-0.194,-1.129,-0.092,-0.549,64.000,1.000,1.766,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.967,-0.197,-1.129,0.031,-0.488,65.000,1.000,11.971,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.968,-0.197,-1.099,0.031,-0.519,66.000,1.000,0.031,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.185,0.966,-0.197,-1.038,0.000,-0.519,67.000,1.000,1.827,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.184,0.968,-0.196,-1.038,0.092,-0.580,68.000,1.000,2.637,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.969,-0.190,-1.099,-0.031,-0.641,69.000,1.000,11.718,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.186,0.967,-0.192,-1.007,-0.092,-0.580,70.000,1.000,0.031,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,0.969,-0.193,-1.038,-0.031,-0.397,71.000,1.000,1.791,0.000
