# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:07:08": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:07:08", "device connection": "BTH00:07:80:8C:07:08", "sampling rate": 500, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-4-30", "time": "16:32:19.856", "channels": [1], "sensor": ["EDA"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange"], "convertedValues": 1}}
# EndOfHeader
483.0	0.0	11.9537	
484.0	0.0	11.9545	
485.0	0.0	11.9476	
486.0	0.0	11.9446	
487.0	0.0	11.9308	
488.0	0.0	11.908	
489.0	0.0	11.9003	
490.0	0.0	11.9064	
491.0	0.0	11.9202	
492.0	0.0	11.9385	
493.0	0.0	11.9431	
494.0	0.0	11.9507	
495.0	0.0	11.9415	
496.0	0.0	11.9392	
497.0	0.0	11.9263	
498.0	0.0	11.9049	
499.0	0.0	11.8988	
500.0	0.0	11.9049	
501.0	0.0	11.9171	
502.0	0.0	11.937	
503.0	0.0	11.9446	
504.0	0.0	11.9446	
505.0	0.0	11.9423	
506.0	0.0	11.9358	
507.0	0.0	11.9278	
508.0	0.0	11.9049	
509.0	0.0	11.8996	
510.0	0.0	11.9068	
511.0	0.0	11.9202	
512.0	0.0	11.9385	
513.0	0.0	11.9507	
514.0	0.0	11.9507	
515.0	0.0	11.9507	
516.0	0.0	11.9415	
517.0	0.0	11.9324	
518.0	0.0	11.9095	
519.0	0.0	11.9034	
520.0	0.0	11.908	
521.0	0.0	11.9263	
522.0	0.0	11.9415	
523.0	0.0	11.9568	
524.0	0.0	11.9568	
525.0	0.0	11.9507	
526.0	0.0	11.9476	
527.0	0.0	11.937	
528.0	0.0	11.9156	
529.0	0.0	11.9064	
530.0	0.0	11.9156	
531.0	0.0	11.9278	
532.0	0.0	11.945	
533.0	0.0	11.9522	
534.0	0.0	11.9522	
535.0	0.0	11.9507	
536.0	0.0	11.9431	
537.0	0.0	11.9339	
538.0	0.0	11.9156	
539.0	0.0	11.908	
540.0	0.0	11.908	
541.0	0.0	11.9263	
542.0	0.0	11.9446	
543.0	0.0	11.9507	
544.0	0.0	11.9522	
545.0	0.0	11.9507	
546.0	0.0	11.9415	
547.0	0.0	11.9324	
548.0	0.0	11.9064	
549.0	0.0	11.9064	
550.0	0.0	11.9064	
551.0	0.0	11.9232	
552.0	0.0	11.94	
553.0	0.0	11.9507	
554.0	0.0	11.9476	
555.0	0.0	11.9492	
556.0	0.0	11.9385	
557.0	0.0	11.9308	
558.0	0.0	11.9095	
559.0	0.0	11.9034	
